N,P,K,ph,crop,fertilizer
19,63,13,5.238367902429288,chickpea,MOP
46,45,36,4.9325106265161445,jute,Lime
48,43,136,4.781257126942048,watermelon,Lime
13,15,54,5.966866018879922,jute,Urea
0,143,86,7.724188715549941,pomegranate,DAP
116,81,9,4.804717593303415,apple,14-35-14
53,131,152,5.7000732782178885,mungbean,DAP
117,50,91,5.845504561046973,kidneybeans,14-35-14
2,49,130,9.358739176612461,cotton,Sulfur
11,5,79,9.227998141274412,banana,Urea
73,112,169,8.300825496512456,apple,DAP
15,23,26,4.949953524915111,cotton,Urea
101,80,190,3.908223884550018,kidneybeans,DAP
116,76,72,5.4014248263237485,coffee,DAP
7,113,48,5.100767296602985,coffee,Lime
121,16,38,6.535554800878363,orange,14-35-14
91,49,81,8.166367460406757,grapes,14-35-14
89,94,46,8.649937633273147,banana,14-35-14
135,107,141,8.569184512463051,chickpea,DAP
59,12,110,5.658053367338407,lentil,28-28
27,95,99,7.623406060764097,mothbeans,DAP
100,91,139,5.37700518514532,coffee,DAP
40,88,72,3.8654332594110965,jute,DAP
45,86,151,7.709391593617654,banana,DAP
34,72,163,3.5589653154187273,apple,DAP
133,131,132,5.955095524750932,coconut,DAP
81,86,167,5.476275615812455,pigeonpeas,DAP
114,88,189,7.660265231113114,watermelon,DAP
46,117,89,8.097472836562273,orange,DAP
9,80,193,5.324567815827703,chickpea,DAP
55,126,163,8.369762086669121,kidneybeans,DAP
29,45,87,5.263500563029602,apple,Lime
108,6,99,6.177958159919367,apple,14-35-14
4,33,185,7.862111162084804,jute,Urea
118,109,36,7.657521375348732,kidneybeans,14-35-14
32,55,70,9.4242108338732,coconut,Sulfur
117,79,191,4.850966145295591,orange,DAP
64,14,120,7.473907481237494,grapes,28-28
10,55,142,7.158091449654664,coffee,28-28
84,122,134,8.99059072694018,rice,DAP
25,125,198,4.43817284986925,mango,DAP
62,43,64,8.010788981521598,kidneybeans,Sulfur
85,32,21,6.90961169761261,banana,14-35-14
58,7,100,5.1479952187274325,pigeonpeas,Lime
26,88,148,6.346609484883045,maize,DAP
97,121,20,5.5026595824187865,orange,14-35-14
104,6,50,6.9758804167307655,blackgram,14-35-14
98,97,171,8.834003664887994,mothbeans,DAP
128,135,163,6.915829906473212,jute,DAP
54,98,111,7.2903345099595045,lentil,DAP
5,44,92,6.612487082688257,grapes,28-28
94,6,133,3.8069930386728554,banana,14-35-14
132,85,143,4.897151341256565,apple,DAP
101,16,123,6.452010376592496,apple,14-35-14
2,69,89,5.361411702468229,maize,DAP
22,59,8,4.590581586567165,pomegranate,MOP
52,49,75,6.52479705151063,mango,28-28
82,105,158,5.436858760687102,blackgram,DAP
84,66,115,5.048645859040488,banana,DAP
77,53,54,6.283912504642284,pomegranate,28-28
109,131,144,4.299705548493039,grapes,DAP
0,27,99,9.066474398452444,orange,Urea
50,42,96,8.706212587515434,mungbean,Sulfur
3,32,69,7.7457235144432115,chickpea,Urea
112,25,51,4.137282965530737,cotton,14-35-14
31,111,185,8.155263526818159,grapes,DAP
33,103,110,8.347743968654115,coconut,DAP
91,123,203,8.106587706286026,mungbean,DAP
94,77,134,4.183795322715447,lentil,DAP
71,126,110,7.3634477424065885,coconut,DAP
38,34,28,8.505948774496392,grapes,Urea
117,112,8,6.964120407318006,coffee,14-35-14
2,102,112,7.378444251368534,blackgram,DAP
122,36,23,6.250180876557837,coffee,14-35-14
49,83,158,6.672243919304316,papaya,DAP
11,45,44,3.7062611501103513,maize,Lime
53,67,54,7.333778131839708,papaya,28-28
132,27,175,3.988683277346955,papaya,14-35-14
56,108,79,6.11008756604134,banana,DAP
111,79,199,5.255930586004447,rice,DAP
46,52,16,6.772567701270279,watermelon,MOP
84,61,199,4.300498013139243,apple,DAP
65,122,31,7.649860411839909,banana,28-28
74,104,117,8.270069221570822,rice,DAP
102,128,186,4.480126698458939,mungbean,DAP
37,38,198,4.125878524111293,apple,Urea
49,11,53,4.373092896724155,watermelon,Lime
97,60,148,8.76276537139101,muskmelon,14-35-14
81,69,134,6.6691355705381365,watermelon,DAP
29,51,64,6.303565976045015,jute,28-28
78,23,186,4.140270914614126,banana,Lime
90,130,34,7.397336040541771,apple,14-35-14
51,143,88,8.70799755137054,coconut,DAP
78,53,170,8.469115215940718,orange,Sulfur
29,117,32,7.256328253884808,mothbeans,28-28
105,42,29,3.951672299910042,banana,14-35-14
50,68,100,4.174382163056078,orange,DAP
80,73,129,3.795853922658948,lentil,DAP
132,140,14,5.044875298954816,papaya,14-35-14
28,120,192,4.3139688029622665,orange,DAP
131,69,46,5.060288241514604,mango,14-35-14
137,35,44,5.81034833431377,coffee,14-35-14
73,136,81,9.157896704426815,coffee,DAP
16,117,109,7.162256358690152,pigeonpeas,DAP
83,113,122,8.509842714097774,banana,DAP
68,73,46,7.762109004273993,kidneybeans,28-28
33,124,51,4.175018783159791,kidneybeans,Lime
5,92,169,7.915522438243693,chickpea,DAP
52,71,26,5.150593289354747,orange,MOP
125,79,189,7.334647081968238,mungbean,DAP
42,49,111,5.545771841857931,kidneybeans,28-28
114,8,31,9.486033579587955,grapes,14-35-14
110,111,45,5.081308876980667,mango,14-35-14
79,55,84,5.174782824645618,rice,Lime
94,54,166,9.08403353337439,jute,14-35-14
117,10,164,3.6478664278179362,coconut,14-35-14
7,63,93,7.680133927239181,jute,DAP
131,129,70,7.8519583444152685,cotton,DAP
103,34,16,8.518271464462396,papaya,14-35-14
131,126,172,9.346635863830851,banana,DAP
24,129,77,9.353611514939914,cotton,DAP
95,41,80,3.8916605453987834,chickpea,14-35-14
92,128,94,8.431035936517414,orange,DAP
60,105,14,7.377859601944288,mango,MOP
121,39,100,7.384052806238547,pomegranate,14-35-14
50,91,180,4.270099559688169,blackgram,DAP
20,138,24,7.4011229986739195,muskmelon,MOP
4,22,43,9.394895483607486,pigeonpeas,Urea
91,117,64,8.970911417236682,kidneybeans,DAP
60,33,70,6.134783964829103,jute,28-28
21,81,69,3.739687839716566,cotton,DAP
69,63,183,5.6737609400012285,coconut,DAP
0,130,128,8.45834186960333,jute,DAP
132,113,168,7.708994608790996,kidneybeans,DAP
11,26,156,6.256061933563738,muskmelon,Urea
89,72,159,3.8306092109529866,orange,DAP
45,73,134,6.061368366939815,mango,DAP
33,53,163,6.314149638307301,chickpea,28-28
77,113,61,9.071333197364815,pomegranate,DAP
44,90,82,7.346516621492957,muskmelon,DAP
72,57,198,5.369917499927894,pomegranate,Lime
25,127,33,6.6519095867043285,papaya,28-28
46,91,19,3.89633184693296,rice,MOP
120,135,16,9.335409413898422,chickpea,14-35-14
55,46,105,5.660359411584356,jute,28-28
93,102,160,6.367204129478814,mango,DAP
106,113,88,5.631703845421535,rice,DAP
62,55,129,7.595070380697201,chickpea,28-28
47,89,107,7.473392949977558,chickpea,DAP
60,131,28,7.791933863174814,pigeonpeas,MOP
80,25,153,5.108859377671525,coconut,Lime
25,48,142,5.394010886984396,rice,Lime
35,143,114,4.251507386577248,kidneybeans,DAP
0,107,82,7.433059831076676,kidneybeans,DAP
7,72,105,3.7387827640139153,orange,DAP
112,133,150,7.086094013140754,watermelon,DAP
98,96,146,8.718175309109803,papaya,DAP
46,28,166,8.844992889737801,rice,Sulfur
126,129,132,6.19422656221977,coffee,DAP
55,115,62,6.255822129278442,apple,DAP
13,102,80,3.9618150980481044,chickpea,DAP
27,143,154,7.524590152658215,jute,DAP
77,21,202,8.427556522237072,lentil,Sulfur
129,103,40,4.967930327628278,kidneybeans,14-35-14
108,86,177,6.027805289800188,jute,DAP
13,108,168,8.533036020591622,pigeonpeas,DAP
55,23,26,8.762722805973727,banana,MOP
114,89,131,4.959079881585356,jute,DAP
6,12,84,6.803423807248185,lentil,Urea
2,32,193,4.654958903814962,chickpea,Urea
110,9,104,4.111272584837339,mothbeans,14-35-14
106,105,188,8.966723008351746,banana,DAP
17,122,100,8.423045025392655,lentil,DAP
37,68,165,8.060209410819043,muskmelon,DAP
114,95,177,3.7925979128788425,chickpea,DAP
14,121,168,8.562372756261546,rice,DAP
118,102,152,6.128264455432302,cotton,DAP
27,15,22,5.554370739775158,coffee,Urea
38,58,42,6.778858166152259,coconut,28-28
16,51,199,4.048119456341335,watermelon,Lime
85,144,155,8.039879296114393,orange,DAP
125,143,113,6.994610461329775,coffee,DAP
43,9,127,4.619540581239005,watermelon,Lime
24,24,148,4.629393198614274,orange,Urea
12,50,191,4.605491909436045,watermelon,Lime
24,16,201,3.842014325311604,mango,Urea
67,74,200,7.026790696230108,apple,DAP
137,21,153,8.542089065531048,rice,14-35-14
66,119,108,3.604989283924332,grapes,DAP
108,52,202,3.7940278698276413,mothbeans,14-35-14
110,112,144,6.936621660121675,orange,DAP
110,56,148,8.416974112316314,mango,14-35-14
33,100,85,5.460433343411801,coconut,DAP
110,74,91,5.597686392846333,mothbeans,DAP
7,106,146,7.078078984980656,mungbean,DAP
112,79,65,5.145277334744882,rice,DAP
82,86,203,3.659650196466105,rice,DAP
41,96,50,7.911371108609576,pigeonpeas,28-28
100,8,36,7.2538994776487185,mothbeans,14-35-14
5,139,19,6.984535994333955,apple,MOP
25,113,48,7.9501047739509385,apple,28-28
63,52,149,7.551385025372225,watermelon,28-28
58,77,173,4.735291929069927,rice,DAP
108,76,58,5.614886281660107,grapes,14-35-14
120,120,48,4.25666085007175,cotton,14-35-14
32,85,102,4.279142080507286,pomegranate,DAP
20,85,9,7.557174478139236,pomegranate,MOP
69,117,113,8.651600641894989,lentil,DAP
111,100,31,9.276395503166835,grapes,14-35-14
3,76,120,7.270082705296666,chickpea,DAP
93,67,91,4.604607940165742,papaya,DAP
74,42,108,4.1339020726935845,cotton,Lime
61,71,127,8.377105829220547,maize,DAP
93,73,83,6.972538858159996,orange,DAP
94,17,47,7.209710126082319,coconut,14-35-14
54,35,101,8.188772532528255,grapes,Sulfur
136,118,35,7.71966336639471,grapes,14-35-14
130,26,103,8.50674951713658,rice,14-35-14
30,97,21,3.837283432759271,maize,MOP
39,71,87,7.9851238204790285,rice,DAP
35,58,114,8.605116543932573,pigeonpeas,Sulfur
5,142,186,5.216810254749886,chickpea,DAP
65,46,194,7.342683643959517,mungbean,28-28
74,68,36,5.384972383021832,coffee,Lime
3,130,172,9.247826398894723,grapes,DAP
78,25,145,3.7005414346130223,papaya,Lime
133,39,39,6.9787570629977305,jute,14-35-14
117,34,137,4.4990212822970905,mungbean,14-35-14
112,61,33,7.773321231062952,rice,14-35-14
93,51,74,4.555341700511972,pigeonpeas,14-35-14
61,23,157,4.912299571390145,orange,Lime
78,118,99,6.4662248662745485,blackgram,DAP
135,12,26,8.989009699981269,muskmelon,14-35-14
25,30,198,4.770286232887825,cotton,Urea
43,117,177,4.365440126708621,kidneybeans,DAP
132,75,73,8.053860991124184,maize,DAP
69,34,93,6.503717194003586,pigeonpeas,28-28
117,139,76,8.970710674290629,rice,DAP
67,71,133,4.379687342959054,pigeonpeas,DAP
18,69,176,7.375567358138236,mothbeans,DAP
19,40,91,4.89727487691089,maize,Lime
112,29,100,4.440562571909836,rice,14-35-14
139,41,79,7.600576490943623,kidneybeans,14-35-14
46,5,171,7.062107719452399,mungbean,28-28
0,41,58,8.028964750173987,coffee,Sulfur
89,140,92,5.356775458677094,rice,DAP
63,137,161,6.18782993829314,rice,DAP
37,132,58,5.93283005798251,blackgram,28-28
36,131,20,9.404536783799085,cotton,MOP
125,5,103,5.253493740436327,apple,14-35-14
138,39,24,5.268903430080601,jute,14-35-14
99,108,50,5.627289252971645,grapes,14-35-14
76,27,199,6.887564487741929,papaya,28-28
2,13,197,5.013936465582471,cotton,Urea
133,38,131,8.991739642275643,pomegranate,14-35-14
9,132,62,5.094113389197581,mango,DAP
4,8,185,8.874894389361168,rice,Urea
137,106,115,4.120850381879508,pomegranate,DAP
129,79,133,7.439376214397914,lentil,DAP
12,103,85,8.941913110629462,chickpea,DAP
129,76,198,4.512496630389377,coconut,DAP
83,7,161,9.309961760595531,lentil,14-35-14
64,38,88,6.21730016249307,pomegranate,28-28
62,49,74,9.174290650646146,coconut,Sulfur
100,65,12,7.560920261780282,apple,14-35-14
72,87,33,5.30952121924131,papaya,Lime
16,127,116,4.6298151495026385,watermelon,DAP
8,106,183,5.322410277350596,chickpea,DAP
37,20,165,4.05810445557605,maize,Urea
93,70,135,4.363207798059978,rice,DAP
94,123,192,4.127962642078887,papaya,DAP
48,128,167,6.037661262449347,lentil,DAP
68,106,201,8.273470257545519,grapes,DAP
61,70,112,4.348301325298041,maize,DAP
77,17,113,4.281922599034015,mungbean,Lime
116,115,24,7.360573697103985,apple,14-35-14
119,38,77,4.683097891808398,jute,14-35-14
136,43,171,4.08566022865395,coconut,14-35-14
75,140,8,4.501091469233466,muskmelon,MOP
34,124,23,9.042388375260657,coffee,MOP
0,130,106,8.428827516657144,banana,DAP
39,59,177,5.624387374130564,rice,28-28
63,31,175,7.434924603964356,jute,28-28
59,122,145,6.723654042008229,mungbean,DAP
63,57,145,7.562745580895384,cotton,28-28
92,43,192,7.596026914776556,blackgram,14-35-14
71,69,189,7.272404090359958,pomegranate,DAP
10,17,90,5.0966082112238515,pigeonpeas,Urea
104,25,56,3.734038524576909,lentil,14-35-14
13,57,115,6.233400691940653,rice,28-28
59,23,185,8.845843308144223,maize,Sulfur
29,61,113,6.916983551111455,coconut,DAP
34,29,90,8.494346250211446,watermelon,Urea
4,35,47,9.449746057767369,cotton,Urea
82,85,204,4.481697224829658,pomegranate,DAP
122,27,204,7.650665834851894,lentil,14-35-14
77,36,46,7.545761442200147,pomegranate,28-28
61,78,94,9.37973268414967,mothbeans,DAP
131,14,119,9.413604403716802,orange,14-35-14
88,58,30,7.620071670344776,mothbeans,14-35-14
41,56,155,4.961688751893165,kidneybeans,Lime
88,118,47,8.291335028783594,cotton,14-35-14
39,18,81,4.142174805266229,chickpea,Urea
71,114,160,8.184195825029771,coconut,DAP
38,57,141,8.96117674486818,papaya,Sulfur
103,83,24,5.797000368610611,kidneybeans,14-35-14
13,26,188,7.283811769898483,blackgram,Urea
31,34,43,6.080856392580958,orange,Urea
124,8,183,6.126590329928771,pigeonpeas,14-35-14
96,63,16,5.36222533464872,grapes,14-35-14
22,12,187,8.072777722701947,rice,Urea
62,16,15,9.117059384999031,grapes,MOP
52,123,158,9.144505155406767,kidneybeans,DAP
103,38,46,4.548687709249603,coffee,14-35-14
103,86,159,8.748461897939396,watermelon,DAP
38,102,15,7.924588648562732,chickpea,MOP
133,131,42,5.017024404141735,pigeonpeas,14-35-14
66,79,102,3.9037076775290873,mungbean,DAP
134,109,175,5.107983601306268,rice,DAP
41,53,23,8.973249420689154,mango,MOP
14,83,196,7.299072049374634,banana,DAP
110,97,138,7.826327965387231,blackgram,DAP
32,22,178,5.042914106654575,mothbeans,Urea
37,100,120,7.816328933448922,coffee,DAP
96,42,117,3.6687290376675428,maize,14-35-14
32,91,174,5.751928074638083,coconut,DAP
85,92,69,7.260520091253987,cotton,DAP
65,54,103,4.376579393247921,cotton,Lime
9,12,76,8.438021446681608,watermelon,Urea
4,138,191,4.910187792871512,rice,DAP
122,73,56,7.413686676910677,pomegranate,14-35-14
73,125,122,5.931182855451978,apple,DAP
96,68,179,7.076261572865883,kidneybeans,DAP
117,143,124,4.144703315773449,banana,DAP
37,125,11,3.601476799529644,apple,MOP
46,69,15,8.957386564281807,cotton,MOP
108,111,107,5.117780052603097,rice,DAP
14,141,65,8.418062016682754,apple,DAP
135,104,72,9.496101802833202,coconut,DAP
4,86,157,4.768587547993467,jute,DAP
46,55,144,5.091024447100134,coffee,Lime
67,87,158,7.477158725807994,lentil,DAP
75,116,106,9.292691807603727,lentil,DAP
129,60,114,8.994886089144464,lentil,14-35-14
94,64,144,6.51725312039351,orange,DAP
114,124,175,8.270661695160348,mango,DAP
35,142,55,4.314475118599407,grapes,Lime
25,27,121,9.364629105224074,blackgram,Urea
42,17,169,9.286119404215919,apple,Sulfur
26,105,50,4.482373747275026,papaya,Lime
68,28,57,5.29653874881864,rice,Lime
10,112,92,4.100929985040602,rice,DAP
73,15,125,5.130305593389078,mango,Lime
103,21,17,8.395734736491239,mothbeans,14-35-14
37,29,93,5.769893642991557,lentil,Urea
133,98,129,4.03038180288055,pigeonpeas,DAP
22,25,122,5.553353148673427,apple,Urea
46,88,58,9.38830000544768,papaya,Sulfur
89,144,189,7.278101571555218,orange,DAP
45,41,120,5.996965678436947,papaya,28-28
106,46,122,4.49923108098362,rice,14-35-14
139,105,8,9.41706078370217,coconut,14-35-14
103,52,79,8.425094055578771,coffee,14-35-14
110,107,53,5.188863814705517,blackgram,14-35-14
103,32,11,3.9204121743271365,chickpea,14-35-14
59,45,114,3.839753344265348,pigeonpeas,Lime
99,103,126,4.222268897033203,blackgram,DAP
67,51,15,6.98461150168653,coconut,MOP
132,109,96,9.072580527232954,papaya,DAP
119,128,186,6.480460568035907,papaya,DAP
36,17,177,8.557672894737184,jute,Urea
71,104,27,6.175319719158847,rice,MOP
126,35,32,7.751501274606952,muskmelon,14-35-14
105,134,115,7.891236423719005,papaya,DAP
91,20,61,4.543782235420032,mungbean,14-35-14
30,141,30,5.667296353854871,apple,28-28
121,77,157,7.3238129392281435,apple,DAP
136,58,58,3.924179649106197,muskmelon,14-35-14
50,104,33,5.66924112657774,mothbeans,28-28
28,113,101,6.708796797687155,lentil,DAP
39,91,168,9.477346958267832,mungbean,DAP
40,141,18,6.347201375734644,watermelon,MOP
10,12,82,8.396340542685941,banana,Urea
0,11,39,6.092403710399706,jute,Urea
45,40,34,8.278344335718254,apple,Sulfur
100,22,96,7.07248880972065,mothbeans,14-35-14
89,7,21,8.81957264901439,coffee,14-35-14
109,32,199,5.965655314100659,apple,14-35-14
56,74,162,7.125826518928873,cotton,DAP
0,32,97,7.2801120837129645,apple,Urea
62,58,177,6.00429765080284,mango,28-28
54,69,83,4.365872262124889,orange,DAP
114,104,114,4.061356441474013,pigeonpeas,DAP
52,25,183,3.6000293035977986,grapes,Lime
136,17,106,8.741205585471288,blackgram,14-35-14
56,61,110,4.918849473432167,pigeonpeas,DAP
116,53,51,4.769040495690608,mango,14-35-14
34,122,185,7.916212402556393,lentil,DAP
62,58,68,5.4200966785243505,chickpea,Lime
24,142,170,6.53626815447102,chickpea,DAP
89,57,68,4.475066391784738,rice,14-35-14
74,48,91,9.258474328771815,coffee,Sulfur
37,51,11,8.609488400103423,papaya,MOP
129,57,26,8.68273773779002,mango,14-35-14
134,78,85,5.9406424914320315,lentil,DAP
90,50,173,8.074167282243037,lentil,14-35-14
16,17,78,4.363256932338681,papaya,Urea
127,106,142,3.5517140155506817,papaya,DAP
107,28,189,3.6198375954681685,mungbean,14-35-14
24,6,139,7.019610424427363,kidneybeans,Urea
87,85,129,6.232369431487645,grapes,DAP
28,104,54,6.608092093451118,orange,28-28
62,142,56,3.5447788425033164,maize,Lime
113,135,165,6.036119717944555,watermelon,DAP
48,115,5,7.808408967205165,chickpea,MOP
80,106,185,6.156162211804615,pigeonpeas,DAP
83,21,192,7.893315237873334,watermelon,14-35-14
104,16,166,4.898113786381009,chickpea,14-35-14
117,120,8,8.378852026890353,mungbean,14-35-14
85,28,149,7.030587442720714,papaya,14-35-14
62,33,136,4.764578596579438,grapes,Lime
103,126,175,4.920322855122998,coffee,DAP
48,94,8,7.2681827874172225,pomegranate,MOP
70,69,5,8.47963755927466,grapes,MOP
0,88,75,5.9937666921749315,apple,DAP
122,123,182,5.049802574765553,lentil,DAP
61,20,193,8.702069641463602,maize,Sulfur
31,108,39,7.51560975050501,pigeonpeas,28-28
28,96,12,6.188512923698459,coffee,MOP
48,31,156,6.427401171675811,orange,28-28
29,138,40,4.725538807618379,coffee,Lime
18,139,182,7.260815780389064,kidneybeans,DAP
17,37,127,5.652455063257332,orange,Urea
0,59,47,9.473871060046095,lentil,Sulfur
77,11,31,6.3811010915713275,cotton,28-28
114,61,36,6.415313637137679,maize,14-35-14
112,130,82,6.895110724464031,papaya,DAP
113,16,125,9.00053601871248,jute,14-35-14
62,20,150,8.304908599158502,coffee,Sulfur
131,47,160,6.206780418787049,banana,14-35-14
128,121,161,7.812195595836776,grapes,DAP
7,139,20,7.017412992684569,blackgram,MOP
54,115,103,6.454202292207493,rice,DAP
102,55,51,4.653894636706103,orange,14-35-14
130,79,191,6.283617580729345,mango,DAP
31,12,35,4.974911522135448,kidneybeans,Urea
9,49,8,8.989052899109929,jute,MOP
109,63,169,5.512440880978081,grapes,DAP
123,136,21,9.213584087200234,lentil,14-35-14
86,108,43,6.698331740568268,mungbean,14-35-14
54,102,52,7.289266272056961,pigeonpeas,28-28
31,83,178,6.757642666935967,pigeonpeas,DAP
134,128,180,4.276283701800205,orange,DAP
92,8,43,5.754927314047646,lentil,14-35-14
7,94,136,4.094876673665744,mothbeans,DAP
64,108,34,7.23772426510029,coconut,28-28
56,141,162,6.181245171202633,apple,DAP
66,123,26,8.167909829425621,jute,MOP
71,137,70,4.822822885996219,maize,DAP
53,60,112,4.4873963505760095,pomegranate,Lime
66,100,16,5.937993385782606,apple,MOP
50,79,40,9.059512299310287,pigeonpeas,Sulfur
96,36,22,7.762530890074471,muskmelon,14-35-14
91,32,94,6.013541748757512,grapes,14-35-14
7,26,185,6.603633018525864,grapes,Urea
34,21,203,4.00527806706259,grapes,Urea
95,63,5,9.407455378256678,muskmelon,14-35-14
87,94,131,7.498443828169513,watermelon,DAP
77,110,190,5.212424410780535,blackgram,DAP
31,30,94,7.0148503652914656,banana,Urea
119,29,91,4.156894196413964,papaya,14-35-14
45,142,94,9.295020012845502,kidneybeans,DAP
54,49,138,4.548709927300195,pomegranate,Lime
6,87,74,7.388181908331285,rice,DAP
73,15,48,4.972726775233583,pigeonpeas,Lime
6,108,204,7.805368295891214,grapes,DAP
84,72,156,8.160928203441687,rice,DAP
111,99,90,7.540518373468596,blackgram,DAP
124,69,23,7.186996761531155,chickpea,14-35-14
35,53,105,8.85481456371207,chickpea,Sulfur
28,56,150,3.9717602659385483,mungbean,Lime
81,106,99,5.485488594681171,kidneybeans,DAP
1,61,105,4.989724877785076,chickpea,DAP
128,51,34,9.42808377239253,muskmelon,14-35-14
46,30,174,5.8363386780012405,blackgram,28-28
10,118,37,7.895676195442393,chickpea,28-28
129,9,16,7.608350983286027,mungbean,14-35-14
118,88,122,4.772487424864266,papaya,DAP
139,56,98,4.933986081269308,banana,14-35-14
19,109,159,5.187707381318205,banana,DAP
4,58,171,5.966763669556276,orange,28-28
36,19,141,4.905950393903161,mothbeans,Urea
136,65,153,3.6179088964810866,blackgram,DAP
52,126,80,8.776358340843172,rice,DAP
98,25,33,9.293658988285305,pomegranate,14-35-14
85,50,165,5.5494223221894075,coconut,14-35-14
107,138,194,5.531041276552838,chickpea,DAP
23,42,121,3.542550876646226,kidneybeans,Lime
80,66,19,7.581504129982244,banana,MOP
119,90,6,8.452639374491772,muskmelon,14-35-14
58,82,184,4.379649802160019,rice,DAP
