N,P,K,ph,crop,fertilizer
127,50,121,4.457998096202904,lentil,14-35-14
113,7,176,8.240499499828626,banana,14-35-14
114,10,186,7.197744490124868,coconut,14-35-14
13,97,22,3.769163345766302,grapes,MOP
8,12,7,7.23528194277369,apple,Urea
39,112,139,5.353506337062596,kidneybeans,DAP
24,79,175,5.712350932825076,rice,DAP
102,81,170,8.118388509781282,cotton,DAP
21,54,169,8.365611156035664,grapes,Sulfur
3,15,190,5.902139761038984,rice,Urea
28,99,165,9.182917616038129,pigeonpeas,DAP
108,74,112,5.938776307712433,pigeonpeas,DAP
97,20,191,8.13101621138066,watermelon,14-35-14
36,72,99,6.403263587385554,watermelon,DAP
74,103,126,8.885193959132504,blackgram,DAP
69,52,15,8.946567461901072,kidneybeans,MOP
127,68,72,4.024500847226503,mungbean,DAP
84,94,127,9.118959987861354,cotton,DAP
41,80,200,8.453209049122494,coconut,DAP
99,143,117,8.247864285876002,muskmelon,DAP
40,105,102,4.705468038113135,coffee,DAP
33,93,97,8.33071525252799,kidneybeans,DAP
16,22,26,8.60079640811022,coconut,Urea
121,23,198,5.234902006724906,lentil,14-35-14
75,59,176,9.213560470173942,jute,Sulfur
86,106,131,3.7991608783949857,grapes,DAP
116,122,138,4.399455519482838,watermelon,DAP
105,138,174,6.725486828309085,watermelon,DAP
85,8,29,6.954754826733858,coffee,14-35-14
26,112,189,7.370900499805421,pomegranate,DAP
56,119,89,3.601814775892799,apple,DAP
30,33,59,9.262200647732781,pigeonpeas,Urea
133,63,148,3.767528556404864,mothbeans,DAP
97,129,99,4.3583717163404145,maize,DAP
11,102,146,3.5840871051563417,grapes,DAP
52,21,171,6.901150599764568,grapes,28-28
137,111,160,9.093601303525833,coconut,DAP
121,47,183,7.495682996482786,papaya,14-35-14
45,84,123,8.435944810882564,coconut,DAP
63,12,181,3.5796872207514805,rice,Lime
129,110,13,6.752091790878357,blackgram,14-35-14
53,12,190,6.257377865033131,coffee,28-28
106,100,177,6.493807665324758,apple,DAP
50,98,154,3.9332791120111277,maize,DAP
35,69,164,7.606612166415845,blackgram,DAP
114,43,201,6.519322489151807,mothbeans,14-35-14
25,85,201,8.090893099167584,apple,DAP
28,88,46,6.411743804370293,banana,28-28
10,92,57,4.396289817358593,orange,Lime
39,90,191,7.389541724466932,coconut,DAP
10,97,78,4.534318172630997,banana,DAP
112,90,43,8.734367380128889,blackgram,14-35-14
38,48,126,7.178697434415449,coffee,28-28
53,141,19,4.4432233013417255,kidneybeans,MOP
97,78,203,9.274028344887242,banana,DAP
54,40,161,6.610192780011924,blackgram,28-28
110,105,127,3.93739071122993,lentil,DAP
68,108,115,7.260997426490404,maize,DAP
55,70,135,5.019193442076862,apple,DAP
32,59,87,8.322160711263814,mothbeans,Sulfur
35,95,14,8.406932441397144,jute,MOP
80,26,96,9.37368413512797,jute,Sulfur
108,105,33,6.5112171861470225,coconut,14-35-14
72,125,39,6.229741278366423,blackgram,28-28
39,97,10,8.020853632678884,watermelon,MOP
16,112,144,4.294823938051559,apple,DAP
128,14,115,6.781493082758745,mango,14-35-14
60,13,42,6.777485600785106,pigeonpeas,28-28
103,38,81,4.0368387368623235,coconut,14-35-14
41,133,97,6.007904513041481,papaya,DAP
24,93,151,8.619708791403212,lentil,DAP
38,97,71,8.636921731967963,maize,DAP
34,75,140,4.095425989518086,cotton,DAP
130,71,12,4.044325296486985,mango,14-35-14
107,121,126,5.076172862011612,maize,DAP
101,98,88,8.748596375323961,pomegranate,DAP
97,103,179,4.273415510440993,rice,DAP
11,117,136,7.819980815764677,kidneybeans,DAP
18,107,183,4.10699371767862,mango,DAP
100,95,89,7.238827122486953,lentil,DAP
43,94,199,5.636403794714869,kidneybeans,DAP
48,21,49,8.233483777795202,lentil,Sulfur
16,22,140,4.902142692952181,mothbeans,Urea
73,120,91,7.335210976339759,rice,DAP
56,97,20,4.9140952074553095,pomegranate,MOP
54,95,81,7.781961698672923,watermelon,DAP
46,86,199,8.742068207364493,coffee,DAP
11,72,13,4.260810794760561,papaya,MOP
61,118,64,8.699574131573021,mothbeans,DAP
79,5,82,7.061451526485787,papaya,28-28
82,62,81,4.262662945202144,cotton,DAP
7,113,75,6.065251132158272,apple,DAP
80,120,19,4.465161760910587,muskmelon,MOP
117,91,75,7.702087333199417,apple,DAP
24,14,106,8.053208806507698,blackgram,Urea
88,63,173,4.134779121636794,grapes,DAP
11,45,26,6.536839116167866,banana,MOP
58,109,156,8.387750336155502,mungbean,DAP
108,137,117,9.11697824930598,orange,DAP
25,126,176,6.58110720045062,papaya,DAP
46,26,5,9.201675341668443,coffee,MOP
31,102,14,6.714133822736179,coconut,MOP
9,72,114,5.865142967599448,grapes,DAP
15,143,204,8.589218771317373,muskmelon,DAP
25,60,188,6.457896262748534,coffee,28-28
85,103,117,6.331415063387138,coffee,DAP
134,80,54,6.441874936458969,rice,14-35-14
13,30,16,8.580710011218471,apple,Urea
78,119,93,8.491649250128312,pigeonpeas,DAP
116,113,192,5.921119954641267,chickpea,DAP
6,51,158,5.49979915922315,pomegranate,Lime
136,75,116,6.451568144234775,coconut,DAP
114,44,82,6.936635058422654,pigeonpeas,14-35-14
71,137,173,4.930023263767982,mungbean,DAP
58,136,168,8.263730508293545,watermelon,DAP
81,27,125,6.418896594394537,chickpea,14-35-14
115,110,27,5.504273290519757,grapes,14-35-14
102,88,175,4.140925957783944,grapes,DAP
16,120,138,4.933070962421642,pomegranate,DAP
13,113,201,9.195687030535902,maize,DAP
107,140,175,5.330598120917159,mothbeans,DAP
44,45,29,4.513155736202211,blackgram,MOP
97,116,22,6.264036749929959,kidneybeans,14-35-14
130,116,194,5.342526460161492,mango,DAP
36,107,145,3.710955501627165,muskmelon,DAP
107,50,47,5.438871303676503,blackgram,14-35-14
38,72,82,6.764651743636811,mungbean,DAP
14,126,32,6.810274232119801,watermelon,28-28
119,19,150,5.639353527061332,coconut,14-35-14
3,133,63,6.183816537515604,watermelon,DAP
92,115,192,9.293107509408598,coffee,DAP
15,28,67,5.7640908633818695,grapes,Urea
107,31,189,5.049360879559898,jute,14-35-14
125,44,96,4.960802264400561,rice,14-35-14
54,28,183,6.246587676224805,coconut,28-28
33,28,60,8.057120892301665,rice,Urea
12,8,159,4.73592910513084,kidneybeans,Urea
17,71,164,7.755776762844608,pomegranate,DAP
95,38,115,3.6268989400964977,chickpea,14-35-14
122,120,141,6.013597867903676,cotton,DAP
38,27,72,8.15519039121672,lentil,Urea
45,113,50,5.5323977346465885,chickpea,28-28
28,73,71,6.882422608672397,mothbeans,DAP
61,99,158,4.729875396955465,mothbeans,DAP
15,66,140,7.951972346757033,mango,DAP
120,61,10,3.8136746196125575,rice,14-35-14
9,58,28,8.615255869253001,apple,MOP
102,74,180,4.689178318530009,pigeonpeas,DAP
83,105,98,8.746388190249984,lentil,DAP
132,61,177,5.615175447803104,pomegranate,DAP
64,142,17,7.83610144684692,grapes,MOP
2,139,201,5.415351786717131,muskmelon,DAP
119,107,29,8.935470027407884,mango,14-35-14
67,89,152,4.259822753110246,pigeonpeas,DAP
36,65,122,4.571118735635592,pigeonpeas,DAP
72,7,86,6.458180750952813,papaya,28-28
48,132,115,3.9916306342288768,mango,DAP
120,90,86,4.675881108210572,chickpea,DAP
87,51,70,9.162598293272087,mungbean,14-35-14
139,80,49,9.358937966887323,orange,14-35-14
36,42,118,5.757555975982532,coconut,28-28
60,91,179,9.039716126083615,papaya,DAP
123,62,67,6.768948054040591,rice,DAP
38,54,80,5.118454795242602,pigeonpeas,Lime
62,34,118,7.714392326483592,maize,28-28
45,105,115,7.453410839449143,rice,DAP
87,29,187,9.4347519146524,mungbean,14-35-14
10,116,151,5.0902837244557,banana,DAP
61,130,39,7.532357015970413,banana,28-28
76,127,57,3.8121425301766814,papaya,Lime
51,51,30,4.181876232180317,orange,Lime
3,122,18,3.5235102497065593,maize,MOP
58,43,122,9.496764086358038,mungbean,Sulfur
71,20,49,8.313642182884866,mungbean,Sulfur
92,26,176,8.220338088401245,pomegranate,14-35-14
62,58,197,6.558356451729078,coffee,28-28
53,20,55,5.300402497432639,jute,Lime
116,63,175,4.4075857067760555,chickpea,DAP
109,35,123,5.2080484330787815,mango,14-35-14
73,36,155,5.755827331574835,chickpea,28-28
106,13,188,8.037860581881764,banana,14-35-14
56,143,23,6.737970733418915,mango,MOP
2,14,86,3.9649017593328963,kidneybeans,Urea
119,21,80,3.6081740537534737,apple,14-35-14
5,72,187,4.113993077204379,cotton,DAP
4,52,96,5.962992282184276,papaya,28-28
4,115,192,9.09915750229411,kidneybeans,DAP
53,127,191,7.32441488725533,coffee,DAP
46,105,37,8.310955399253091,mothbeans,Sulfur
8,106,151,6.298247567027291,jute,DAP
98,69,32,5.6699964991702565,muskmelon,14-35-14
19,55,127,4.150402236299737,rice,Lime
121,40,184,8.75559813311723,chickpea,14-35-14
60,85,130,8.198960174167418,pigeonpeas,DAP
122,131,181,4.5087085855863505,coffee,DAP
81,92,41,6.573563383257563,orange,14-35-14
61,108,158,6.424248847527469,watermelon,DAP
2,19,103,7.250549316119171,lentil,Urea
12,100,102,9.177121363947567,chickpea,DAP
119,127,131,6.978628650574878,grapes,DAP
124,5,172,6.741303600671712,chickpea,14-35-14
88,126,84,3.8019375976079837,banana,DAP
72,130,42,3.8774448561081436,maize,Lime
67,61,81,4.6240807479607335,muskmelon,DAP
100,85,130,3.6948246301504897,grapes,DAP
97,77,91,7.960117373420074,coconut,DAP
10,74,58,7.839981823963779,coffee,28-28
104,10,154,4.316337406589858,apple,14-35-14
66,88,20,8.516473404771686,papaya,MOP
122,56,32,4.428716209076672,mungbean,14-35-14
28,7,167,5.307053521984153,grapes,Urea
136,85,192,4.9938613949681905,kidneybeans,DAP
75,67,177,5.733842591438287,lentil,DAP
8,53,50,5.027982595339771,pomegranate,Lime
39,80,76,6.433705558630712,lentil,DAP
24,116,187,5.944447288128113,mungbean,DAP
4,113,89,9.419416944675959,muskmelon,DAP
138,69,30,3.835558100769354,blackgram,14-35-14
123,85,89,4.35308825832411,coconut,DAP
37,19,157,3.8169553634516147,banana,Urea
71,104,69,7.2550471698942545,pigeonpeas,DAP
132,36,138,3.8270556644823177,maize,14-35-14
89,100,155,8.51863842425674,pomegranate,DAP
36,132,119,6.571631784091567,apple,DAP
59,117,68,6.662045747489202,grapes,DAP
27,87,91,6.869567046273165,blackgram,DAP
80,47,175,4.524882237837264,lentil,Lime
113,120,111,4.6861418186869255,banana,DAP
39,82,155,5.412903937238028,banana,DAP
44,62,100,7.060978494931108,apple,DAP
61,37,162,4.760706655641287,pomegranate,Lime
92,18,81,4.197990362799567,mango,14-35-14
114,136,150,9.320701318510594,mothbeans,DAP
66,63,91,3.6318908888577375,mango,DAP
55,87,153,8.31618443201613,pomegranate,DAP
39,138,61,8.228210897450133,papaya,DAP
97,125,107,5.283284683070576,papaya,DAP
39,87,155,4.31375969604388,kidneybeans,DAP
90,31,95,4.373771880232541,lentil,14-35-14
32,84,49,7.684589703423155,mungbean,28-28
5,138,176,7.356839546517042,papaya,DAP
79,17,92,8.196474045508321,blackgram,Sulfur
91,68,119,9.124887034394629,banana,DAP
96,84,51,7.651564179599552,mungbean,14-35-14
58,127,172,4.435109219308661,lentil,DAP
58,47,183,4.960655700592464,blackgram,Lime
47,93,174,8.553162385238688,chickpea,DAP
12,99,139,4.755836455005252,orange,DAP
106,6,54,3.9351339017268883,maize,14-35-14
44,124,180,7.719680324253503,muskmelon,DAP
88,26,88,5.915158132940852,watermelon,14-35-14
99,119,95,9.020240315275421,papaya,DAP
6,61,138,7.401530426561969,apple,DAP
132,76,95,4.042513866749965,cotton,DAP
44,11,141,9.187139403521964,coffee,Sulfur
57,123,113,5.051343581841476,kidneybeans,DAP
30,118,61,5.523274942437714,cotton,DAP
22,20,35,5.913562482101252,mothbeans,Urea
137,87,25,3.8073457784258795,mothbeans,14-35-14
106,76,94,6.479092533383629,banana,DAP
38,128,44,4.2399109464517535,orange,Lime
81,117,116,5.90582196013011,chickpea,DAP
99,16,49,5.604258727952506,grapes,14-35-14
1,130,81,8.13704050055902,coffee,DAP
76,57,181,8.319023069796387,chickpea,Sulfur
11,79,91,4.420477294334528,apple,DAP
38,137,152,5.699307124275357,muskmelon,DAP
12,31,105,5.74011896619099,banana,Urea
45,144,121,4.40846266361651,papaya,DAP
112,138,96,8.290721030307143,muskmelon,DAP
16,101,149,7.743369970012539,pigeonpeas,DAP
103,9,32,4.642290717782208,apple,14-35-14
97,61,173,5.7003314515627945,apple,DAP
87,82,198,4.134830149139085,orange,DAP
108,73,29,7.269239582558264,lentil,14-35-14
69,122,62,4.228231547291718,chickpea,DAP
73,124,45,9.415605011749506,cotton,Sulfur
62,63,138,8.184092448127174,grapes,DAP
59,37,79,5.84143129750397,coffee,28-28
78,66,42,6.971383593676126,chickpea,28-28
36,54,138,8.968050897298452,mungbean,Sulfur
21,116,177,6.824595682374957,mothbeans,DAP
95,23,79,4.546990918387731,lentil,14-35-14
67,127,146,5.772220133486956,mango,DAP
16,51,70,8.558869190178473,muskmelon,Sulfur
11,37,172,7.3652780959377075,jute,Urea
137,88,7,7.404346306002802,cotton,14-35-14
117,139,121,8.700928914130934,chickpea,DAP
21,83,103,8.863838344775028,pomegranate,DAP
119,18,156,9.018755430676617,rice,14-35-14
49,132,23,4.069095159518937,coconut,MOP
13,58,150,6.764756011778605,coconut,28-28
28,33,196,7.9430571273099115,grapes,Urea
124,28,120,8.041561070762082,mango,14-35-14
6,86,129,7.140297211820023,rice,DAP
28,67,92,4.5007240111020455,coconut,DAP
138,109,39,8.284523323649985,apple,14-35-14
32,61,194,7.8206680010896745,muskmelon,DAP
133,140,5,4.016814629294218,apple,14-35-14
110,66,157,6.2828589480462576,banana,DAP
78,21,177,4.543864397130822,mothbeans,Lime
57,70,181,5.524862274277831,banana,DAP
25,10,130,3.608486553234113,chickpea,Urea
28,62,93,5.90197921046455,muskmelon,DAP
3,73,148,6.799261526937263,rice,DAP
98,66,151,7.217495556962521,mungbean,DAP
38,86,155,7.480942070772261,rice,DAP
14,75,29,8.51774787861476,orange,MOP
118,135,20,4.79277744365438,lentil,14-35-14
28,14,186,4.222890934630808,grapes,Urea
74,102,77,8.609223031387554,banana,DAP
115,93,133,4.4396768893558995,cotton,DAP
31,39,46,9.34856048801717,mothbeans,Urea
129,6,151,8.555229376391821,rice,14-35-14
83,128,166,6.505259635337595,mungbean,DAP
21,28,84,9.38852854953215,mango,Urea
26,78,108,4.084260374648025,coffee,DAP
80,26,187,5.31839456705061,cotton,Lime
125,43,150,7.329346490243669,coconut,14-35-14
91,24,38,5.6000412108390725,orange,14-35-14
20,45,93,9.070235311884751,kidneybeans,Sulfur
46,112,129,3.8937565290669056,chickpea,DAP
100,88,49,6.796470992365787,rice,14-35-14
83,115,138,7.045197604370687,papaya,DAP
5,70,25,7.4163687426633444,jute,MOP
130,57,126,5.033997339990886,muskmelon,14-35-14
0,38,74,5.687398565119187,blackgram,Urea
57,71,100,8.562083177989866,rice,DAP
123,138,109,4.669656613820959,cotton,DAP
14,31,52,8.461207083040172,watermelon,Urea
63,14,43,6.875932537416454,kidneybeans,28-28
24,77,35,8.073125067164494,pigeonpeas,Sulfur
23,100,14,7.781644197580829,grapes,MOP
11,52,34,4.745068972309274,muskmelon,Lime
17,74,22,6.912876418603237,mothbeans,MOP
14,104,192,8.706338916830553,rice,DAP
26,63,92,6.092697420811576,coconut,DAP
71,6,129,9.299544621339901,grapes,Sulfur
59,69,77,6.213290600610309,mothbeans,DAP
92,87,19,4.356713820007308,muskmelon,14-35-14
52,14,8,5.836608080466039,apple,MOP
7,57,195,9.210214438343222,apple,Sulfur
78,83,172,5.418325096039125,pomegranate,DAP
26,63,13,8.708588959202377,coffee,MOP
49,52,113,8.787504090091339,lentil,Sulfur
130,127,141,5.601119145991767,lentil,DAP
92,26,158,3.9995459483037927,orange,14-35-14
23,104,136,7.847347454952909,orange,DAP
59,102,20,5.369073794083916,orange,MOP
121,29,147,8.197541685545435,mango,14-35-14
130,32,103,6.155929089562599,grapes,14-35-14
45,117,125,6.41160045405573,mango,DAP
14,49,56,8.167456440491222,watermelon,Sulfur
16,72,73,5.794179986369768,pomegranate,DAP
125,11,9,6.158764071937487,coconut,14-35-14
83,53,24,5.757142812617733,maize,14-35-14
8,141,83,5.70404309166368,kidneybeans,DAP
62,87,150,6.655679461408757,coconut,DAP
116,133,115,8.352796667006904,mungbean,DAP
129,142,6,5.670609871535396,muskmelon,14-35-14
87,77,97,6.64552832322642,muskmelon,DAP
71,50,17,7.524363952655605,mothbeans,MOP
138,110,8,5.11663667782193,chickpea,14-35-14
63,36,174,5.165136829414355,mothbeans,Lime
71,10,113,9.100478762140728,apple,Sulfur
20,78,78,7.8412074399865315,maize,DAP
17,118,193,6.963120057339854,mungbean,DAP
63,31,99,7.386320326523672,banana,28-28
81,58,109,3.67579665862051,mungbean,14-35-14
109,89,12,7.208617793370181,kidneybeans,14-35-14
94,131,71,6.557053239345212,cotton,DAP
31,115,195,6.774498078676614,mungbean,DAP
10,19,114,5.656542960984902,kidneybeans,Urea
44,136,13,3.9888433862776513,mango,MOP
32,97,121,4.660035401672313,pigeonpeas,DAP
101,127,15,9.20446827927603,coconut,14-35-14
135,77,103,5.952197373625603,pigeonpeas,DAP
10,96,46,6.300098934985185,coconut,28-28
87,21,145,3.816258739120634,jute,14-35-14
40,47,168,3.7253973772638833,chickpea,Lime
75,125,124,7.803088682280546,banana,DAP
120,45,145,6.728567984726668,mungbean,14-35-14
45,43,16,6.5522359052976,orange,MOP
79,117,41,4.958747182536012,lentil,Lime
53,115,78,7.968504389779533,jute,DAP
85,51,77,4.509419474650951,lentil,14-35-14
91,67,56,4.63960846196612,pomegranate,14-35-14
96,114,203,6.264273028089653,grapes,DAP
1,73,134,5.217679172671645,muskmelon,DAP
32,47,60,4.984777887398878,coffee,Lime
76,38,64,7.37142586731999,pigeonpeas,28-28
115,44,27,7.405830471311267,chickpea,14-35-14
102,65,107,8.447102418799576,blackgram,DAP
102,66,44,6.006251401837855,cotton,14-35-14
89,62,68,3.9385105461569014,pomegranate,DAP
121,79,89,5.141998309528746,grapes,DAP
105,20,155,9.380032779180901,chickpea,14-35-14
118,86,161,7.077551451396213,coffee,DAP
48,98,183,7.758422508806122,blackgram,DAP
103,52,201,3.5441469777524874,lentil,14-35-14
60,142,93,6.609234393095125,coffee,DAP
122,86,35,3.7251719451908185,jute,14-35-14
133,42,182,6.915381272548688,mango,14-35-14
8,131,24,9.024625097816452,banana,MOP
5,23,187,9.310514783002446,maize,Urea
72,67,134,6.743316052333545,papaya,DAP
102,81,157,6.249228831513296,lentil,DAP
40,135,17,9.170102565490964,maize,MOP
113,106,126,7.541658991980171,maize,DAP
7,69,107,3.889395677230457,chickpea,DAP
71,124,110,6.294353466004985,apple,DAP
91,95,123,4.941470110785824,coconut,DAP
61,12,74,6.318825928692089,kidneybeans,28-28
83,77,199,6.232793432038171,papaya,DAP
61,138,190,6.992868816888452,cotton,DAP
110,111,103,5.640622942095508,papaya,DAP
126,93,86,4.485622696735568,pomegranate,DAP
6,43,79,6.522316607539738,banana,28-28
83,117,122,8.481217306074573,orange,DAP
131,32,88,7.484073368405614,cotton,14-35-14
133,101,196,5.530207195551295,apple,DAP
57,41,73,9.113138136553143,cotton,Sulfur
21,141,63,8.973245427495094,grapes,DAP
126,86,192,4.756090396304593,maize,DAP
2,60,130,3.7365055107221776,maize,Lime
126,89,115,7.947852250104574,watermelon,DAP
40,6,66,8.46566156809492,kidneybeans,Sulfur
105,62,148,9.307187395708132,orange,DAP
13,111,132,8.839018364529863,grapes,DAP
11,127,109,7.103208609238489,kidneybeans,DAP
86,118,72,6.680314035274285,chickpea,DAP
11,111,19,3.667046307575518,mango,MOP
24,41,187,4.979938681068667,coffee,Lime
44,83,39,6.257688510397559,blackgram,28-28
121,96,187,7.271023400501407,maize,DAP
54,22,18,6.843510999910464,mothbeans,MOP
99,102,181,7.955815938090144,coffee,DAP
135,67,106,5.178601585322245,pomegranate,DAP
118,143,104,6.88971564591484,mango,DAP
52,8,11,4.028853460344752,jute,MOP
31,139,34,5.981993141499242,pomegranate,28-28
50,65,53,8.000964997727607,pomegranate,Sulfur
43,111,148,7.660405120574264,chickpea,DAP
81,58,115,9.443856423033074,cotton,14-35-14
36,92,183,5.167346755926536,pomegranate,DAP
95,72,76,6.489135795043875,lentil,DAP
55,133,84,5.477182482643981,cotton,DAP
104,59,87,6.143618684355048,coconut,14-35-14
58,7,46,8.641700779216329,watermelon,Sulfur
130,125,21,7.60525445113092,maize,14-35-14
34,133,195,8.79464714808549,pigeonpeas,DAP
92,106,177,4.721066649991319,cotton,DAP
96,42,11,8.740166707048628,blackgram,14-35-14
134,89,159,3.8585736450703063,mungbean,DAP
75,137,14,8.831595682622915,mothbeans,MOP
48,96,38,5.474442676764367,banana,Lime
93,25,40,5.387525800484399,mango,14-35-14
23,113,157,6.572531460191984,papaya,DAP
36,51,10,9.144141126339392,coconut,MOP
3,88,156,3.786688188088432,pomegranate,DAP
107,87,150,5.613385850424471,jute,DAP
125,39,138,8.639431932100013,watermelon,14-35-14
19,73,33,5.876326864612801,chickpea,28-28
49,133,130,4.694941385582402,papaya,DAP
95,144,157,6.048765087988471,muskmelon,DAP
104,31,187,5.813315008950016,mothbeans,14-35-14
116,60,85,8.99249720880022,pomegranate,14-35-14
97,27,178,8.071606254458583,mango,14-35-14
65,25,156,6.530693334464038,mungbean,28-28
78,65,79,9.430223400329426,orange,DAP
5,67,30,6.29166518765554,rice,28-28
38,126,131,3.849426984921651,papaya,DAP
114,56,119,5.073645930889909,muskmelon,14-35-14
124,92,130,6.116422881315875,coconut,DAP
11,59,32,4.44141574487672,rice,Lime
130,50,135,9.185390757944258,pigeonpeas,14-35-14
17,36,79,8.101093386906639,muskmelon,Urea
39,59,170,5.109723202566636,chickpea,Lime
20,100,193,7.044827201107495,rice,DAP
98,137,82,7.828694942657432,blackgram,DAP
25,40,183,9.147673573440787,mango,Sulfur
7,114,94,8.789812095052465,coffee,DAP
99,110,180,6.591153356829282,coconut,DAP
86,62,25,8.147915718758107,mango,14-35-14
41,43,58,6.8728685229655095,grapes,28-28
13,84,188,6.816223340273241,rice,DAP
77,101,107,4.188451750029151,coconut,DAP
1,117,63,4.256825948096912,mothbeans,DAP
118,65,76,6.677201690134744,blackgram,DAP
36,141,183,5.11316926987404,kidneybeans,DAP
68,10,24,3.626221414762812,pigeonpeas,MOP
40,113,116,7.837035223401274,coffee,DAP
61,39,63,3.69491958014099,mungbean,Lime
59,43,75,7.071661046624327,kidneybeans,28-28
124,122,141,6.735162764763887,cotton,DAP
110,9,113,9.312888143466827,kidneybeans,14-35-14
13,91,133,6.40527883608585,muskmelon,DAP
83,80,161,3.8816086182667844,jute,DAP
129,61,195,6.81012780683877,pigeonpeas,DAP
69,131,204,8.546577023696608,lentil,DAP
122,33,60,9.48109570568864,maize,14-35-14
