N,P,K,ph,crop,fertilizer
88,91,200,6.082059042134435,mungbean,DAP
27,50,39,5.421792454980455,orange,Lime
65,120,127,8.939919781711993,apple,DAP
4,116,135,4.647452774456728,orange,DAP
44,49,108,7.19257349019756,cotton,28-28
46,108,11,5.934286545085686,maize,MOP
30,89,31,3.7464941897333315,banana,Lime
138,138,5,5.583730845834187,maize,14-35-14
9,112,203,5.091371135016048,rice,DAP
117,22,176,7.616546923660922,maize,14-35-14
13,98,91,9.192742986151508,lentil,DAP
79,37,45,5.108283124271827,coffee,Lime
92,130,127,8.36879563491009,maize,DAP
9,126,79,3.832158901630457,muskmelon,DAP
75,142,46,6.728726060238879,pomegranate,28-28
93,119,121,3.9233003822593675,muskmelon,DAP
104,32,165,9.104197946783836,pomegranate,14-35-14
0,15,182,8.098107683344342,orange,Urea
132,51,67,7.4476994672275545,lentil,14-35-14
19,131,169,8.443378289747987,papaya,DAP
7,122,191,7.385118773420979,kidneybeans,DAP
0,130,131,9.313666383045746,lentil,DAP
56,76,180,7.7837476871886295,apple,DAP
63,111,137,9.047951657493481,kidneybeans,DAP
117,141,52,6.602791352063829,apple,14-35-14
27,37,7,4.202386477891176,coconut,Urea
120,23,120,6.669066328538102,rice,14-35-14
106,78,179,4.26123696837856,mothbeans,DAP
48,102,194,7.0549608750584305,pomegranate,DAP
119,133,103,6.394958363165978,apple,DAP
43,97,120,7.23545238699669,kidneybeans,DAP
55,52,18,3.5602818863289896,coffee,MOP
110,68,195,4.669042949932185,coffee,DAP
133,65,116,6.447982591472785,grapes,DAP
107,43,65,9.20302136953481,apple,14-35-14
113,132,163,5.801654242130951,cotton,DAP
77,92,99,6.046232156321808,mothbeans,DAP
129,30,21,7.788176534039733,banana,14-35-14
36,21,128,7.122756543716708,chickpea,Urea
19,75,28,5.29355690059,cotton,MOP
25,17,120,5.964898373404567,pomegranate,Urea
28,73,155,4.806198793143395,rice,DAP
0,30,86,9.29612875478125,cotton,Urea
118,53,54,4.283806289344159,banana,14-35-14
34,11,83,5.731020707398517,mango,Urea
58,62,83,3.655033833320067,watermelon,DAP
68,53,74,4.830676951601278,blackgram,Lime
11,107,31,8.18282683028093,banana,Sulfur
19,57,19,4.707051393733277,kidneybeans,MOP
42,66,54,3.9803804151737934,mungbean,Lime
125,21,40,6.34671907906714,pomegranate,14-35-14
49,29,12,3.559815408407111,coconut,MOP
28,135,83,4.008596926557999,kidneybeans,DAP
38,33,135,8.34575521737785,maize,Urea
37,121,194,8.128840069157638,jute,DAP
83,30,51,8.990832922429377,papaya,14-35-14
127,128,109,8.627092615464498,watermelon,DAP
125,29,102,7.599053379438908,apple,14-35-14
44,58,100,3.8139971438039773,coffee,Lime
51,77,193,8.197091707919945,banana,DAP
79,124,164,8.573064865043364,pomegranate,DAP
123,60,120,8.294492874631727,orange,14-35-14
118,69,17,6.550874211848156,watermelon,14-35-14
7,97,5,4.89741103189689,coffee,MOP
84,90,38,8.57197985413236,kidneybeans,14-35-14
128,84,194,7.862976858440831,coconut,DAP
7,112,83,9.38456704633311,maize,DAP
95,122,82,4.4341555865355975,mungbean,DAP
101,87,125,4.85398749831233,lentil,DAP
4,19,97,4.770788899289016,coconut,Urea
85,135,102,8.255238605728021,apple,DAP
33,143,86,4.6214437787007085,coffee,DAP
54,34,203,3.8999589789398366,apple,Lime
118,61,163,9.491364839513771,papaya,DAP
113,132,196,3.648903268670895,jute,DAP
25,52,157,8.511464360953195,jute,Sulfur
135,140,42,5.692201049303916,banana,14-35-14
46,26,18,8.549692758546891,mungbean,MOP
112,10,140,6.82772294726687,lentil,14-35-14
75,108,95,8.90978737691816,kidneybeans,DAP
71,40,58,9.05715791848776,grapes,Sulfur
88,83,134,3.554589087684656,kidneybeans,DAP
45,120,105,3.9524730559567294,coconut,DAP
32,61,93,5.002152377425133,maize,DAP
0,53,60,7.51589249818101,lentil,28-28
30,86,98,8.829633179069036,mango,DAP
52,70,97,6.259651707763776,maize,DAP
47,81,88,7.141838697645593,mothbeans,DAP
68,49,89,4.630999116773367,pigeonpeas,Lime
104,83,193,8.329801003290111,pigeonpeas,DAP
89,24,26,9.303968668120818,cotton,14-35-14
62,127,39,5.111593597487585,coffee,Lime
72,71,20,6.468955709603278,pigeonpeas,MOP
88,87,54,4.016696663038243,kidneybeans,14-35-14
12,7,126,6.85481993877781,lentil,Urea
72,68,132,6.516700651080083,coffee,DAP
76,44,117,4.366618904930466,pomegranate,Lime
67,63,175,6.152397278708451,apple,DAP
97,66,21,5.504627912519379,pomegranate,14-35-14
124,136,84,6.630985251831136,pomegranate,DAP
101,64,190,7.013926012572795,coconut,DAP
131,120,134,3.550973471643257,pomegranate,DAP
101,79,136,8.066035897697333,mothbeans,DAP
18,126,89,7.778085751170445,orange,DAP
81,111,171,5.697718317239133,pigeonpeas,DAP
22,100,98,3.81761561341291,mothbeans,DAP
82,95,138,8.029595238710302,muskmelon,DAP
108,134,85,9.231050962868794,coconut,DAP
74,66,73,4.940909576132086,papaya,DAP
128,53,73,5.441147682422227,kidneybeans,14-35-14
87,141,152,4.60287733689089,blackgram,DAP
53,96,196,6.961616740069038,apple,DAP
88,128,20,4.42904836788473,coconut,14-35-14
64,65,55,5.637163660768277,cotton,28-28
75,52,109,7.682078083605578,chickpea,28-28
59,140,169,6.860695898056091,pomegranate,DAP
92,62,201,5.818775385967611,maize,DAP
48,105,174,6.021497610845252,kidneybeans,DAP
34,116,189,6.8726652957393775,mothbeans,DAP
101,66,70,3.535188367322968,banana,DAP
10,43,13,3.971059210721659,watermelon,MOP
98,62,111,8.78754840657807,apple,DAP
109,103,104,3.9672739345477446,jute,DAP
73,48,90,7.740821577263031,coconut,28-28
8,33,68,9.020228984654317,maize,Urea
2,63,26,5.124101625810386,orange,MOP
84,75,166,5.722948622357086,lentil,DAP
25,96,187,6.913528435068297,orange,DAP
71,13,161,8.790253817831509,muskmelon,Sulfur
47,131,170,9.15143352356252,mungbean,DAP
116,138,114,7.937379488667609,coffee,DAP
11,135,101,4.019718565128164,coconut,DAP
132,25,22,7.514924933209105,chickpea,14-35-14
47,68,75,5.961822331235973,rice,DAP
36,94,197,6.32420599694637,kidneybeans,DAP
43,40,131,3.7948903420710622,papaya,Lime
14,66,101,4.646372836078149,blackgram,DAP
42,80,5,8.243081645201887,coconut,MOP
86,17,136,6.223752998287159,mothbeans,14-35-14
69,15,8,5.309973449786893,rice,MOP
45,58,129,5.804114443789749,blackgram,28-28
107,20,86,8.626397079954081,rice,14-35-14
122,12,31,7.993994104429741,coconut,14-35-14
20,108,175,5.133892383086497,banana,DAP
106,63,63,4.20501104127424,jute,DAP
79,61,36,5.011989329864431,muskmelon,Lime
46,44,165,9.024538706328402,banana,Sulfur
116,134,32,6.989533027098532,coconut,14-35-14
123,98,110,6.700881252468697,jute,DAP
24,142,109,7.078361598154769,pomegranate,DAP
35,48,187,5.696169594479091,mango,28-28
50,143,192,8.342642121917077,rice,DAP
14,84,74,6.639717495801499,mungbean,DAP
67,85,66,4.2004874166127735,orange,DAP
20,6,38,4.274390748974378,pomegranate,Urea
18,144,91,6.72115487901571,mothbeans,DAP
33,119,118,9.119421308425036,orange,DAP
77,94,110,5.350112730057193,papaya,DAP
124,27,60,8.71724701315531,pigeonpeas,14-35-14
116,66,117,8.084573519473276,papaya,DAP
51,117,17,4.986874657441441,orange,MOP
26,132,188,3.718044489897455,coffee,DAP
34,66,22,4.111083590854296,apple,MOP
135,42,186,7.8709636030846415,blackgram,14-35-14
105,65,117,4.698018428243881,grapes,DAP
1,133,175,5.727625523032363,apple,DAP
76,126,43,6.510194996038549,banana,28-28
131,114,193,7.852809010700977,mothbeans,DAP
89,17,174,4.1793873395547525,chickpea,14-35-14
88,104,83,5.938198431664769,rice,DAP
93,139,150,6.410437454856172,papaya,DAP
6,26,155,6.744962383829238,pigeonpeas,Urea
94,78,186,8.410163848371301,grapes,DAP
107,136,34,4.530069170259301,pomegranate,14-35-14
73,27,102,8.346988710959733,pigeonpeas,Sulfur
38,123,62,7.657270566179913,watermelon,DAP
70,74,200,6.835224885193756,orange,DAP
55,88,71,7.697167222415431,rice,DAP
41,105,75,5.972106433709938,maize,DAP
35,88,150,4.330385515808747,mungbean,DAP
83,32,110,7.494591441592204,pomegranate,14-35-14
117,140,11,6.648033840113733,cotton,14-35-14
6,5,44,7.3362488032566535,mungbean,Urea
53,67,74,5.52799268617094,apple,DAP
128,26,197,8.941199464039016,pigeonpeas,14-35-14
119,74,72,7.024219211453461,mango,DAP
105,129,53,4.012414905745243,orange,14-35-14
46,100,56,6.198823944226572,apple,28-28
122,83,118,8.038136328461807,cotton,DAP
118,9,111,8.264807370393633,apple,14-35-14
117,64,33,6.467582316582552,coconut,14-35-14
20,124,153,8.868485424987806,muskmelon,DAP
136,50,82,5.106010623165785,mango,14-35-14
25,138,13,5.9635921834296,jute,MOP
8,60,179,8.891581463413821,pomegranate,Sulfur
14,114,80,8.877540298829473,coffee,DAP
9,108,46,7.614276612948085,maize,28-28
121,81,183,8.653883282733322,mungbean,DAP
120,6,188,4.0326396017373956,grapes,14-35-14
124,12,183,8.689969857246659,chickpea,14-35-14
71,79,202,5.423719439301361,muskmelon,DAP
48,129,132,4.569989074569298,rice,DAP
90,42,24,4.936219018052278,chickpea,14-35-14
36,31,159,6.0078110480833224,pomegranate,Urea
67,24,170,5.007152027626804,muskmelon,Lime
49,144,76,5.4234055160989945,coffee,DAP
18,47,69,4.309870916429853,mothbeans,Lime
99,35,186,5.277060593353991,cotton,14-35-14
59,95,117,6.933702887252007,muskmelon,DAP
88,65,28,6.1511222485463835,jute,14-35-14
68,113,132,5.580312567415467,mungbean,DAP
48,95,179,7.978712773142684,jute,DAP
107,99,203,8.861059828359908,pigeonpeas,DAP
118,17,87,8.040735337414382,kidneybeans,14-35-14
36,117,67,5.492004212706075,coffee,DAP
10,39,189,7.966653007025322,papaya,Urea
137,52,187,4.411881094844308,chickpea,14-35-14
77,39,64,4.281907928547746,orange,Lime
76,90,103,5.573762222216954,papaya,DAP
1,118,66,8.346214214264343,papaya,DAP
63,104,34,4.978089483453811,maize,Lime
34,103,26,3.8795204533920775,grapes,MOP
6,7,130,4.2902572112381305,coffee,Urea
84,89,161,8.65246981117748,muskmelon,DAP
66,129,173,7.3026997084837255,pigeonpeas,DAP
41,142,46,5.01920698021986,chickpea,Lime
117,87,102,6.831774951969088,pigeonpeas,DAP
124,29,197,6.665477734552102,pigeonpeas,14-35-14
23,72,35,7.432615870643968,pigeonpeas,28-28
45,65,162,4.899125326529698,chickpea,DAP
18,33,116,8.686417923166387,chickpea,Urea
67,131,150,5.356211372480077,cotton,DAP
101,23,126,7.6647899238574215,papaya,14-35-14
41,78,21,3.5967478782332893,cotton,MOP
31,65,42,5.735942779364883,kidneybeans,28-28
108,24,146,5.61025890775285,rice,14-35-14
35,52,114,6.7609065714980865,apple,28-28
96,91,188,3.936417570663179,blackgram,DAP
130,143,26,8.24078824235665,orange,14-35-14
72,114,199,4.806684810605411,blackgram,DAP
135,32,60,7.562226889292061,mungbean,14-35-14
96,63,123,8.319272739464559,blackgram,DAP
122,137,151,6.871261737449078,jute,DAP
69,55,61,7.945299240331913,mango,28-28
12,16,176,7.471161873290033,apple,Urea
48,54,39,5.633178782912045,mango,28-28
59,136,118,8.353151234201391,coconut,DAP
129,117,129,5.268208219313168,pomegranate,DAP
4,18,133,6.927277506509103,mungbean,Urea
26,36,56,7.972386434849237,mango,Urea
7,143,89,5.773735458875046,cotton,DAP
49,59,202,5.31660564570455,pigeonpeas,Lime
66,124,169,6.256076061036937,apple,DAP
43,79,69,8.407780966094922,lentil,DAP
124,25,183,9.079530578873989,mungbean,14-35-14
57,137,133,6.770500477159341,cotton,DAP
2,91,25,7.468797231941911,coffee,MOP
85,63,185,8.919641733433485,watermelon,DAP
69,93,20,4.091281108477654,banana,MOP
129,87,127,4.89247146719699,mungbean,DAP
1,69,65,7.753400037509495,pomegranate,DAP
101,68,58,8.442466771473798,lentil,14-35-14
34,75,172,8.642174169983468,kidneybeans,DAP
97,8,30,5.990643061129596,apple,14-35-14
29,108,84,4.036039413751201,pomegranate,DAP
115,97,69,6.126688863797719,coconut,DAP
7,116,104,4.8844075412423225,orange,DAP
43,123,78,5.247178729979745,lentil,DAP
35,63,196,8.133605341025035,grapes,DAP
76,47,175,3.953162516155321,rice,Lime
30,16,21,8.465487304884213,maize,Urea
46,44,125,6.066014514945015,grapes,28-28
54,122,191,7.076383586603571,lentil,DAP
105,24,27,4.037913387414074,mungbean,14-35-14
120,135,139,5.524154470143678,apple,DAP
54,94,176,4.038205514089075,coconut,DAP
11,98,185,9.269262337286658,mungbean,DAP
139,17,75,8.343569895957502,mothbeans,14-35-14
135,70,112,6.257796526138762,papaya,DAP
2,41,83,4.841615289942027,coconut,Lime
29,70,166,9.100730631499113,banana,DAP
22,40,50,5.56757957436183,mango,28-28
91,30,200,4.4659065901242485,pomegranate,14-35-14
114,79,82,6.87898633072373,grapes,DAP
103,112,20,9.162644722068897,mango,14-35-14
117,47,75,3.5229817430019352,jute,14-35-14
4,12,100,4.928749059523993,pomegranate,Urea
103,33,151,9.130685842462446,cotton,14-35-14
107,44,6,4.526515801142972,papaya,14-35-14
64,132,14,4.179460709838919,kidneybeans,MOP
120,88,182,6.921123294798827,pigeonpeas,DAP
29,120,129,8.67106293976898,pigeonpeas,DAP
83,66,85,6.362658906163556,mango,DAP
31,11,144,9.467385540107149,chickpea,Urea
15,49,74,7.575030197227957,blackgram,28-28
37,92,154,3.9444494432626866,coffee,DAP
35,77,36,9.456992790091853,maize,Sulfur
113,41,109,5.947365420681143,papaya,14-35-14
65,123,88,5.224415203072895,lentil,DAP
104,61,133,6.847275101467313,grapes,DAP
84,12,186,5.325845550925186,mungbean,14-35-14
1,99,62,4.018745042720914,pomegranate,DAP
74,121,202,3.50857005847506,lentil,DAP
66,114,150,6.197500117521574,coffee,DAP
54,24,138,8.521180533359553,muskmelon,Sulfur
5,128,49,6.93389111378046,pigeonpeas,28-28
85,57,101,9.495243793660645,mango,14-35-14
59,123,27,5.2210798738832,rice,MOP
100,16,27,5.182730388560332,mango,14-35-14
11,21,158,4.458496761403666,coffee,Urea
48,68,139,4.484381529592011,mothbeans,DAP
41,46,83,5.211119576060287,coconut,Lime
81,98,48,8.257040271641163,coconut,14-35-14
34,15,31,8.934540743818687,apple,Urea
133,102,30,9.350523018246088,coconut,14-35-14
66,75,101,4.893737924578716,chickpea,DAP
79,112,40,8.78778527368455,pomegranate,Sulfur
6,62,113,5.469530535664022,papaya,DAP
13,38,59,4.177043267101307,grapes,Urea
72,24,196,8.720149553120994,papaya,Sulfur
65,54,189,7.316633807861711,chickpea,28-28
90,106,73,4.48838537648637,chickpea,DAP
129,142,65,6.078987545078015,mango,DAP
19,56,134,5.223546169262406,cotton,Lime
9,19,59,7.920767412261182,mungbean,Urea
24,88,126,6.220497383745609,blackgram,DAP
24,135,101,9.43567967063831,lentil,DAP
53,41,84,3.8284698935575707,watermelon,Lime
32,130,91,5.63009159681748,pigeonpeas,DAP
94,44,42,6.391401002659864,jute,14-35-14
13,76,123,6.518801328489919,coconut,DAP
64,44,82,5.395614934313821,jute,Lime
109,60,161,7.875441494585408,apple,14-35-14
79,108,158,8.748482440933849,mango,DAP
53,143,39,9.132315811867178,jute,Sulfur
124,114,83,8.330560260797157,kidneybeans,DAP
130,140,71,8.603481183839596,blackgram,DAP
133,97,91,6.803271803719973,mungbean,DAP
24,98,161,8.455329358560888,muskmelon,DAP
116,60,38,5.3210234548877136,mothbeans,14-35-14
135,64,101,5.890872572655287,pigeonpeas,DAP
24,142,173,5.401478082911266,watermelon,DAP
78,43,173,6.304324012687553,jute,28-28
67,32,155,5.213477697431818,grapes,Lime
11,53,75,9.269668653526681,pomegranate,Sulfur
31,129,7,5.377067768034009,papaya,MOP
127,17,62,4.088267228665639,kidneybeans,14-35-14
95,40,36,6.660902996302481,blackgram,14-35-14
91,105,35,3.842594470671058,banana,14-35-14
30,30,86,4.163258997851483,orange,Urea
77,90,47,4.8163363351774775,papaya,Lime
19,8,139,6.28610149929285,jute,Urea
59,86,109,6.099505593854167,banana,DAP
133,131,5,8.298151172016748,apple,14-35-14
92,92,65,7.93684792330468,mango,DAP
42,131,18,6.057909763944208,grapes,MOP
129,124,184,5.502225245453779,apple,DAP
59,26,10,5.398812704368991,jute,MOP
30,134,107,8.143970523764054,rice,DAP
4,35,14,3.812434437327618,apple,Urea
9,123,75,3.5769298970636347,muskmelon,DAP
88,15,94,8.273266351559888,mothbeans,14-35-14
129,50,162,6.362878255934296,mango,14-35-14
125,100,153,4.285286831321455,blackgram,DAP
10,14,130,4.913395607567008,mungbean,Urea
55,132,192,9.095023718584295,maize,DAP
82,103,101,8.657017853749387,mango,DAP
136,116,78,7.758710301343835,jute,DAP
98,64,119,6.393351382023959,watermelon,DAP
72,91,195,6.621941757148314,apple,DAP
114,69,174,9.351467211703753,banana,DAP
6,61,55,9.294622663305724,cotton,Sulfur
79,110,196,4.7916142747150055,lentil,DAP
96,13,60,8.366627397831909,pomegranate,14-35-14
3,26,45,4.683455997002101,orange,Urea
3,93,36,4.781224867303708,mango,Lime
102,22,19,7.556558204987461,mothbeans,14-35-14
39,119,66,5.930006591525291,coconut,DAP
16,110,159,9.089266442639122,banana,DAP
100,19,32,4.034058409376053,lentil,14-35-14
102,67,68,6.569153844856958,jute,DAP
123,17,191,9.011129182658728,mothbeans,14-35-14
51,85,190,8.924681962877031,apple,DAP
51,36,134,4.439175280494448,cotton,Lime
123,141,131,5.699826200578739,apple,DAP
62,44,40,7.214728400280178,mothbeans,28-28
115,86,118,4.456369308628413,pigeonpeas,DAP
61,81,203,9.308133032274432,jute,DAP
6,80,17,8.988495972365962,kidneybeans,MOP
91,42,19,4.5017010742068155,maize,14-35-14
13,75,93,4.226932767565913,mothbeans,DAP
85,52,192,4.012450896849591,lentil,14-35-14
132,22,26,8.956661984219787,orange,14-35-14
129,43,195,4.661742858772765,watermelon,14-35-14
61,93,78,5.997709571266128,mungbean,DAP
78,66,29,6.193108193912018,coffee,MOP
137,113,105,7.0940662652814055,coconut,DAP
57,85,180,3.9304120624845496,rice,DAP
119,138,175,4.860551704403096,cotton,DAP
132,81,121,9.088942321513557,muskmelon,DAP
64,94,170,8.950460643611418,papaya,DAP
12,18,45,8.187743884434154,chickpea,Urea
81,99,177,3.616407473709293,papaya,DAP
138,58,92,5.462040610976612,maize,14-35-14
51,136,172,7.267752412057447,pomegranate,DAP
116,43,114,5.151141270640855,banana,14-35-14
25,76,124,8.957520170322663,chickpea,DAP
33,29,101,7.303336770994651,mungbean,Urea
51,81,149,3.9314403038986736,blackgram,DAP
111,124,61,8.954033533014218,coconut,DAP
81,57,134,9.246599949057336,papaya,14-35-14
41,135,100,3.966274510350353,grapes,DAP
20,100,125,6.694161409167889,grapes,DAP
41,76,66,5.320185693285023,coconut,DAP
112,66,141,5.857034458888414,mango,DAP
104,10,72,4.577907307732051,orange,14-35-14
16,36,85,6.9684326120744755,coffee,Urea
119,103,21,9.247876119493345,mango,14-35-14
136,142,121,6.518435601629655,grapes,DAP
128,135,54,3.997487488366887,mango,14-35-14
129,80,116,7.22000800086445,coconut,DAP
59,63,98,5.541337966707542,watermelon,DAP
47,35,172,8.635551137547786,mungbean,Sulfur
28,97,190,6.108068889898822,grapes,DAP
96,73,89,4.657037653653473,mothbeans,DAP
9,56,153,4.646633736146869,coconut,Lime
57,93,150,8.112585084326962,coconut,DAP
20,131,187,5.093525589844159,kidneybeans,DAP
27,35,161,8.103400364955338,coconut,Urea
33,88,156,4.7353238645995965,lentil,DAP
7,131,78,5.430118212207857,apple,DAP
78,136,113,6.2929218346381965,kidneybeans,DAP
86,17,149,9.159175098160704,mothbeans,14-35-14
87,49,22,9.090388548522949,blackgram,14-35-14
68,131,46,4.741231252533726,apple,Lime
86,118,105,5.649314247458436,pigeonpeas,DAP
100,24,49,4.396396330722634,jute,14-35-14
7,85,86,6.559910475880983,coffee,DAP
76,133,21,6.263495304168,pomegranate,MOP
86,21,77,8.904560974704395,grapes,14-35-14
42,62,18,9.080032266746436,watermelon,MOP
128,76,181,5.8014043460437525,mungbean,DAP
108,113,161,6.450427658113936,cotton,DAP
16,27,136,8.877417494876799,mothbeans,Urea
132,76,86,8.340246846470368,mungbean,DAP
20,12,152,3.5219378680678957,pigeonpeas,Urea
57,63,124,5.420357385101495,jute,DAP
109,115,124,6.030645451616755,papaya,DAP
138,17,51,4.87829770209939,mango,14-35-14
134,20,111,4.697429695375632,mothbeans,14-35-14
27,123,112,3.726707039574078,rice,DAP
50,6,13,7.360218350418563,kidneybeans,MOP
4,34,83,5.075061742898994,coconut,Urea
4,107,159,3.8140830705878788,mango,DAP
93,17,19,4.885875863168382,muskmelon,14-35-14
95,100,23,8.31148371701676,chickpea,14-35-14
7,98,94,8.60893508987928,cotton,DAP
63,86,184,6.398397471159816,blackgram,DAP
137,17,30,5.996424022452117,banana,14-35-14
37,98,158,9.367122161010691,apple,DAP
110,116,158,4.703387957528419,lentil,DAP
111,59,178,4.792155697127651,chickpea,14-35-14
80,85,96,5.251203062218399,pigeonpeas,DAP
135,120,181,4.536543909686523,cotton,DAP
103,112,86,5.7761935892251195,watermelon,DAP
72,57,185,8.965005361938523,muskmelon,Sulfur
48,132,135,7.192087043771446,mothbeans,DAP
35,61,198,5.971679291673582,kidneybeans,DAP
125,56,46,9.106464767427289,blackgram,14-35-14
67,141,23,3.790785394854934,coconut,MOP
77,115,21,4.761657067411168,pigeonpeas,MOP
104,5,165,6.895331630610554,grapes,14-35-14
121,48,80,7.193315739159075,apple,14-35-14
118,79,181,3.737345039375679,rice,DAP
113,102,188,5.918232547442793,grapes,DAP
9,13,67,7.394923788985237,coffee,Urea
139,36,135,7.68842327842041,banana,14-35-14
90,19,111,7.328839415097615,jute,14-35-14
1,144,53,5.4233793461655475,blackgram,Lime
117,140,59,4.061120741587457,blackgram,14-35-14
12,76,158,6.062674678516005,watermelon,DAP
94,16,103,4.272526624208333,grapes,14-35-14
31,69,204,9.185741951124003,chickpea,DAP
31,111,56,6.35102519613577,kidneybeans,28-28
123,46,104,5.403555046141205,cotton,14-35-14
10,119,121,8.097824426713402,muskmelon,DAP
9,143,122,6.4876915554935835,muskmelon,DAP
14,107,11,5.3602041440747,jute,MOP
16,99,50,8.37180645434481,grapes,Sulfur
58,21,50,8.702912906006732,lentil,Sulfur
77,89,104,7.538048997732062,pomegranate,DAP
123,60,148,3.7817865344460038,mango,14-35-14
113,138,156,6.897937280999193,watermelon,DAP
21,90,193,8.07976947198369,rice,DAP
31,106,58,4.319018072501493,watermelon,Lime
112,58,66,4.87202450830762,watermelon,14-35-14
119,119,133,8.79497063040882,blackgram,DAP
121,143,53,3.6207303311184442,apple,14-35-14
31,92,29,8.016362826955856,watermelon,MOP
118,53,14,6.342639755086537,rice,14-35-14
38,119,122,6.180632953037641,apple,DAP
11,67,148,3.5425791949693233,papaya,DAP
